id,timestamp,test,file_size,download_mbps,upload_mbps,latency_ms,loaded_latency_ms,jitter_ms,server,status,error_msg
3539,2026-06-14T23:40:50.731616+00:00,cdn_vultr,medium,401.89,,,,,Vultr,ok,
3540,2026-06-14T23:40:50.743238+00:00,cdn_vultr,large,402.73,,,,,Vultr,ok,
3541,2026-06-15T00:11:01.050056+00:00,cloudflare_full,small,69.21,59.5,85.62,,4.63,Cloudflare,ok,
3542,2026-06-15T00:11:01.062232+00:00,cloudflare_full,medium,243.33,97.78,85.62,83.17,4.63,Cloudflare,ok,
3543,2026-06-15T00:11:01.073652+00:00,cloudflare_full,large,326.14,99.59,85.62,,4.63,Cloudflare,ok,
3544,2026-06-15T00:11:01.085166+00:00,cdn_hetzner,small,381.67,,,,,Hetzner,ok,
3545,2026-06-15T00:11:01.096914+00:00,cdn_hetzner,medium,380.63,,,,,Hetzner,ok,
3546,2026-06-15T00:11:01.108404+00:00,cdn_hetzner,large,386.35,,,,,Hetzner,ok,
3547,2026-06-15T00:11:01.119842+00:00,cdn_ovh,small,66.43,,,,,OVH,ok,
3548,2026-06-15T00:11:01.131406+00:00,cdn_ovh,medium,290.85,,,,,OVH,ok,
3549,2026-06-15T00:11:01.143246+00:00,cdn_ovh,large,327.7,,,,,OVH,ok,
3550,2026-06-15T00:11:01.156661+00:00,cdn_vultr,small,400.36,,,,,Vultr,ok,
3551,2026-06-15T00:11:01.167943+00:00,cdn_vultr,medium,400.51,,,,,Vultr,ok,
3552,2026-06-15T00:11:01.179422+00:00,cdn_vultr,large,402.48,,,,,Vultr,ok,
3553,2026-06-15T00:41:51.514711+00:00,cloudflare_full,small,66.83,60.1,84.41,,4.7,Cloudflare,ok,
3554,2026-06-15T00:41:51.527681+00:00,cloudflare_full,medium,287.4,94.78,84.41,83.84,4.7,Cloudflare,ok,
3555,2026-06-15T00:41:51.539573+00:00,cloudflare_full,large,361.81,97.11,84.41,,4.7,Cloudflare,ok,
3556,2026-06-15T00:41:51.554285+00:00,cdn_hetzner,small,376.77,,,,,Hetzner,ok,
3557,2026-06-15T00:41:51.566514+00:00,cdn_hetzner,medium,385.49,,,,,Hetzner,ok,
3558,2026-06-15T00:41:51.578620+00:00,cdn_hetzner,large,381.07,,,,,Hetzner,ok,
3559,2026-06-15T00:41:51.590526+00:00,cdn_ovh,small,64.89,,,,,OVH,ok,
3560,2026-06-15T00:41:51.602959+00:00,cdn_ovh,medium,294.22,,,,,OVH,ok,
3561,2026-06-15T00:41:51.615181+00:00,cdn_ovh,large,353.76,,,,,OVH,ok,
3562,2026-06-15T00:41:51.627119+00:00,cdn_vultr,small,391.73,,,,,Vultr,ok,
3563,2026-06-15T00:41:51.639929+00:00,cdn_vultr,medium,401.32,,,,,Vultr,ok,
3564,2026-06-15T00:41:51.652282+00:00,cdn_vultr,large,319.35,,,,,Vultr,ok,
3565,2026-06-15T01:12:51.761518+00:00,cloudflare_full,small,72.75,56.89,77.5,,5.44,Cloudflare,ok,
3566,2026-06-15T01:12:51.774414+00:00,cloudflare_full,medium,249.09,97.39,77.5,76.98,5.44,Cloudflare,ok,
3567,2026-06-15T01:12:51.788766+00:00,cloudflare_full,large,352.79,102.89,77.5,,5.44,Cloudflare,ok,
3568,2026-06-15T01:12:51.800447+00:00,cdn_hetzner,small,367.85,,,,,Hetzner,ok,
3569,2026-06-15T01:12:51.812485+00:00,cdn_hetzner,medium,382.31,,,,,Hetzner,ok,
3570,2026-06-15T01:12:51.825715+00:00,cdn_hetzner,large,385.96,,,,,Hetzner,ok,
3571,2026-06-15T01:12:51.837740+00:00,cdn_ovh,small,57.24,,,,,OVH,ok,
3572,2026-06-15T01:12:51.851417+00:00,cdn_ovh,medium,207.53,,,,,OVH,ok,
3573,2026-06-15T01:12:51.863488+00:00,cdn_ovh,large,259.54,,,,,OVH,ok,
3574,2026-06-15T01:12:51.875499+00:00,cdn_vultr,small,400.41,,,,,Vultr,ok,
3575,2026-06-15T01:12:51.887611+00:00,cdn_vultr,medium,402.7,,,,,Vultr,ok,
3576,2026-06-15T01:12:51.899884+00:00,cdn_vultr,large,401.87,,,,,Vultr,ok,
3577,2026-06-15T01:43:35.191568+00:00,cloudflare_full,small,5.26,56.19,256.81,,208.98,Cloudflare,ok,
3578,2026-06-15T01:43:35.204603+00:00,cloudflare_full,medium,278.96,22.68,256.81,221.65,208.98,Cloudflare,ok,
3579,2026-06-15T01:43:35.219984+00:00,cloudflare_full,large,9.45,27.68,256.81,,208.98,Cloudflare,ok,
3580,2026-06-15T01:43:35.236488+00:00,cdn_hetzner,small,382.14,,,,,Hetzner,ok,
3581,2026-06-15T01:43:35.248923+00:00,cdn_hetzner,medium,384.12,,,,,Hetzner,ok,
3582,2026-06-15T01:43:35.260705+00:00,cdn_hetzner,large,380.89,,,,,Hetzner,ok,
3583,2026-06-15T01:43:35.284542+00:00,cdn_ovh,small,68.4,,,,,OVH,ok,
3584,2026-06-15T01:43:35.296106+00:00,cdn_ovh,medium,289.62,,,,,OVH,ok,
3585,2026-06-15T01:43:35.309697+00:00,cdn_ovh,large,407.69,,,,,OVH,ok,
3586,2026-06-15T01:43:35.321492+00:00,cdn_vultr,small,403.04,,,,,Vultr,ok,
3587,2026-06-15T01:43:35.333383+00:00,cdn_vultr,medium,402.67,,,,,Vultr,ok,
3588,2026-06-15T01:43:35.349211+00:00,cdn_vultr,large,403.08,,,,,Vultr,ok,
3589,2026-06-15T02:13:20.860118+00:00,cloudflare_full,small,78.41,58.93,78.1,,4.45,Cloudflare,ok,
3590,2026-06-15T02:13:20.872552+00:00,cloudflare_full,medium,296.69,95.53,78.1,78.9,4.45,Cloudflare,ok,
3591,2026-06-15T02:13:20.902225+00:00,cloudflare_full,large,287.81,101.33,78.1,,4.45,Cloudflare,ok,
3592,2026-06-15T02:13:20.918608+00:00,cdn_hetzner,small,372.71,,,,,Hetzner,ok,
3593,2026-06-15T02:13:20.929681+00:00,cdn_hetzner,medium,385.69,,,,,Hetzner,ok,
3594,2026-06-15T02:13:20.940848+00:00,cdn_hetzner,large,385.98,,,,,Hetzner,ok,
3595,2026-06-15T02:13:20.952199+00:00,cdn_ovh,small,61.74,,,,,OVH,ok,
3596,2026-06-15T02:13:20.963391+00:00,cdn_ovh,medium,286.96,,,,,OVH,ok,
3597,2026-06-15T02:13:20.974466+00:00,cdn_ovh,large,402.63,,,,,OVH,ok,
3598,2026-06-15T02:13:20.985780+00:00,cdn_vultr,small,356.57,,,,,Vultr,ok,
3599,2026-06-15T02:13:20.997188+00:00,cdn_vultr,medium,399.99,,,,,Vultr,ok,
3600,2026-06-15T02:13:21.008481+00:00,cdn_vultr,large,403.87,,,,,Vultr,ok,
3601,2026-06-15T02:43:50.445453+00:00,cloudflare_full,small,64.57,60.16,77.51,,2.93,Cloudflare,ok,
3602,2026-06-15T02:43:50.459909+00:00,cloudflare_full,medium,245.57,98.95,77.51,82.25,2.93,Cloudflare,ok,
3603,2026-06-15T02:43:50.471329+00:00,cloudflare_full,large,357.92,102.63,77.51,,2.93,Cloudflare,ok,
3604,2026-06-15T02:43:50.482069+00:00,cdn_hetzner,small,376.09,,,,,Hetzner,ok,
3605,2026-06-15T02:43:50.494485+00:00,cdn_hetzner,medium,386.41,,,,,Hetzner,ok,
3606,2026-06-15T02:43:50.506563+00:00,cdn_hetzner,large,383.7,,,,,Hetzner,ok,
3607,2026-06-15T02:43:50.521125+00:00,cdn_ovh,small,67.51,,,,,OVH,ok,
3608,2026-06-15T02:43:50.533551+00:00,cdn_ovh,medium,283.81,,,,,OVH,ok,
3609,2026-06-15T02:43:50.546210+00:00,cdn_ovh,large,408.23,,,,,OVH,ok,
3610,2026-06-15T02:43:50.558562+00:00,cdn_vultr,small,402.57,,,,,Vultr,ok,
3611,2026-06-15T02:43:50.571031+00:00,cdn_vultr,medium,396.95,,,,,Vultr,ok,
3612,2026-06-15T02:43:50.583734+00:00,cdn_vultr,large,402.85,,,,,Vultr,ok,
3613,2026-06-15T03:14:50.591892+00:00,cloudflare_full,small,79.16,56.81,83.71,,6.03,Cloudflare,ok,
3614,2026-06-15T03:14:50.603656+00:00,cloudflare_full,medium,290.49,97.75,83.71,78.38,6.03,Cloudflare,ok,
3615,2026-06-15T03:14:50.615229+00:00,cloudflare_full,large,359.7,103.06,83.71,,6.03,Cloudflare,ok,
3616,2026-06-15T03:14:50.626367+00:00,cdn_hetzner,small,376.43,,,,,Hetzner,ok,
3617,2026-06-15T03:14:50.638828+00:00,cdn_hetzner,medium,370.96,,,,,Hetzner,ok,
3618,2026-06-15T03:14:50.650989+00:00,cdn_hetzner,large,386.05,,,,,Hetzner,ok,
3619,2026-06-15T03:14:50.662787+00:00,cdn_ovh,small,63.93,,,,,OVH,ok,
3620,2026-06-15T03:14:50.674907+00:00,cdn_ovh,medium,285.31,,,,,OVH,ok,
3621,2026-06-15T03:14:50.687488+00:00,cdn_ovh,large,408.42,,,,,OVH,ok,
3622,2026-06-15T03:14:50.699562+00:00,cdn_vultr,small,400.86,,,,,Vultr,ok,
3623,2026-06-15T03:14:50.712079+00:00,cdn_vultr,medium,402.27,,,,,Vultr,ok,
3624,2026-06-15T03:14:50.723752+00:00,cdn_vultr,large,393.11,,,,,Vultr,ok,
3625,2026-06-15T03:45:51.492605+00:00,cloudflare_full,small,78.81,59.83,77.47,,2.86,Cloudflare,ok,
3626,2026-06-15T03:45:51.504358+00:00,cloudflare_full,medium,288.38,96.51,77.47,79.38,2.86,Cloudflare,ok,
3627,2026-06-15T03:45:51.515340+00:00,cloudflare_full,large,355.03,101.61,77.47,,2.86,Cloudflare,ok,
3628,2026-06-15T03:45:51.526567+00:00,cdn_hetzner,small,375.04,,,,,Hetzner,ok,
3629,2026-06-15T03:45:51.538924+00:00,cdn_hetzner,medium,385.92,,,,,Hetzner,ok,
3630,2026-06-15T03:45:51.551100+00:00,cdn_hetzner,large,385.16,,,,,Hetzner,ok,
3631,2026-06-15T03:45:51.563077+00:00,cdn_ovh,small,67.54,,,,,OVH,ok,
3632,2026-06-15T03:45:51.575328+00:00,cdn_ovh,medium,240.84,,,,,OVH,ok,
3633,2026-06-15T03:45:51.587995+00:00,cdn_ovh,large,264.83,,,,,OVH,ok,
3634,2026-06-15T03:45:51.600410+00:00,cdn_vultr,small,401.79,,,,,Vultr,ok,
3635,2026-06-15T03:45:51.612904+00:00,cdn_vultr,medium,401.7,,,,,Vultr,ok,
3636,2026-06-15T03:45:51.625654+00:00,cdn_vultr,large,403.46,,,,,Vultr,ok,
3637,2026-06-15T04:16:50.569724+00:00,cloudflare_full,small,77.78,59.66,77.89,,4.56,Cloudflare,ok,
3638,2026-06-15T04:16:50.581845+00:00,cloudflare_full,medium,251.49,97.67,77.89,84.12,4.56,Cloudflare,ok,
3639,2026-06-15T04:16:50.592572+00:00,cloudflare_full,large,361.8,99.49,77.89,,4.56,Cloudflare,ok,
3640,2026-06-15T04:16:50.604131+00:00,cdn_hetzner,small,380.99,,,,,Hetzner,ok,
3641,2026-06-15T04:16:50.617913+00:00,cdn_hetzner,medium,379.4,,,,,Hetzner,ok,
3642,2026-06-15T04:16:50.629955+00:00,cdn_hetzner,large,383.39,,,,,Hetzner,ok,
3643,2026-06-15T04:16:50.641408+00:00,cdn_ovh,small,63.76,,,,,OVH,ok,
3644,2026-06-15T04:16:50.653518+00:00,cdn_ovh,medium,292.82,,,,,OVH,ok,
3645,2026-06-15T04:16:50.665355+00:00,cdn_ovh,large,400.93,,,,,OVH,ok,
3646,2026-06-15T04:16:50.677475+00:00,cdn_vultr,small,400.28,,,,,Vultr,ok,
3647,2026-06-15T04:16:50.691569+00:00,cdn_vultr,medium,404.18,,,,,Vultr,ok,
3648,2026-06-15T04:16:50.703721+00:00,cdn_vultr,large,395.02,,,,,Vultr,ok,
3649,2026-06-15T04:47:00.496454+00:00,cloudflare_full,small,72.73,59.99,77.38,,3.49,Cloudflare,ok,
3650,2026-06-15T04:47:00.508850+00:00,cloudflare_full,medium,294.37,96.64,77.38,77.93,3.49,Cloudflare,ok,
3651,2026-06-15T04:47:00.520538+00:00,cloudflare_full,large,363.15,97.5,77.38,,3.49,Cloudflare,ok,
3652,2026-06-15T04:47:00.532305+00:00,cdn_hetzner,small,378,,,,,Hetzner,ok,
3653,2026-06-15T04:47:00.544457+00:00,cdn_hetzner,medium,386.72,,,,,Hetzner,ok,
3654,2026-06-15T04:47:00.556305+00:00,cdn_hetzner,large,386.85,,,,,Hetzner,ok,
3655,2026-06-15T04:47:00.568503+00:00,cdn_ovh,small,66.14,,,,,OVH,ok,
3656,2026-06-15T04:47:00.580789+00:00,cdn_ovh,medium,280.08,,,,,OVH,ok,
3657,2026-06-15T04:47:00.593027+00:00,cdn_ovh,large,409.42,,,,,OVH,ok,
3658,2026-06-15T04:47:00.604980+00:00,cdn_vultr,small,401.83,,,,,Vultr,ok,
3659,2026-06-15T04:47:00.617263+00:00,cdn_vultr,medium,402.92,,,,,Vultr,ok,
3660,2026-06-15T04:47:00.629624+00:00,cdn_vultr,large,393.77,,,,,Vultr,ok,
3661,2026-06-15T05:18:00.663697+00:00,cloudflare_full,small,77.84,60.75,78.12,,3.68,Cloudflare,ok,
3662,2026-06-15T05:18:00.675926+00:00,cloudflare_full,medium,300.19,95.5,78.12,78.38,3.68,Cloudflare,ok,
3663,2026-06-15T05:18:00.687462+00:00,cloudflare_full,large,356.03,100.53,78.12,,3.68,Cloudflare,ok,
3664,2026-06-15T05:18:00.698393+00:00,cdn_hetzner,small,377.13,,,,,Hetzner,ok,
3665,2026-06-15T05:18:00.710465+00:00,cdn_hetzner,medium,386.61,,,,,Hetzner,ok,
3666,2026-06-15T05:18:00.724900+00:00,cdn_hetzner,large,354.05,,,,,Hetzner,ok,
3667,2026-06-15T05:18:00.736787+00:00,cdn_ovh,small,66.67,,,,,OVH,ok,
3668,2026-06-15T05:18:00.748805+00:00,cdn_ovh,medium,287.54,,,,,OVH,ok,
3669,2026-06-15T05:18:00.761097+00:00,cdn_ovh,large,407.49,,,,,OVH,ok,
3670,2026-06-15T05:18:00.773108+00:00,cdn_vultr,small,393.07,,,,,Vultr,ok,
3671,2026-06-15T05:18:00.786584+00:00,cdn_vultr,medium,401.39,,,,,Vultr,ok,
3672,2026-06-15T05:18:00.798589+00:00,cdn_vultr,large,396.22,,,,,Vultr,ok,
3673,2026-06-15T05:48:50.524775+00:00,cloudflare_full,small,78.3,57.62,79.14,,3.6,Cloudflare,ok,
3674,2026-06-15T05:48:50.537454+00:00,cloudflare_full,medium,296.07,95.88,79.14,77.62,3.6,Cloudflare,ok,
3675,2026-06-15T05:48:50.549279+00:00,cloudflare_full,large,362.03,102.92,79.14,,3.6,Cloudflare,ok,
3676,2026-06-15T05:48:50.563007+00:00,cdn_hetzner,small,380.29,,,,,Hetzner,ok,
3677,2026-06-15T05:48:50.575048+00:00,cdn_hetzner,medium,386.91,,,,,Hetzner,ok,
3678,2026-06-15T05:48:50.587926+00:00,cdn_hetzner,large,370.7,,,,,Hetzner,ok,
3679,2026-06-15T05:48:50.614644+00:00,cdn_ovh,small,67.08,,,,,OVH,ok,
3680,2026-06-15T05:48:50.630933+00:00,cdn_ovh,medium,247.07,,,,,OVH,ok,
3681,2026-06-15T05:48:50.642684+00:00,cdn_ovh,large,407.83,,,,,OVH,ok,
3682,2026-06-15T05:48:50.654088+00:00,cdn_vultr,small,392.38,,,,,Vultr,ok,
3683,2026-06-15T05:48:50.665295+00:00,cdn_vultr,medium,403.69,,,,,Vultr,ok,
3684,2026-06-15T05:48:50.676628+00:00,cdn_vultr,large,394.47,,,,,Vultr,ok,
3685,2026-06-15T06:19:31.037677+00:00,cloudflare_full,small,76.65,58.12,86,,6.75,Cloudflare,ok,
3686,2026-06-15T06:19:31.050124+00:00,cloudflare_full,medium,271.13,94.55,86,81.03,6.75,Cloudflare,ok,
3687,2026-06-15T06:19:31.061586+00:00,cloudflare_full,large,357.38,98.78,86,,6.75,Cloudflare,ok,
3688,2026-06-15T06:19:31.072749+00:00,cdn_hetzner,small,346.07,,,,,Hetzner,ok,
3689,2026-06-15T06:19:31.084273+00:00,cdn_hetzner,medium,376.77,,,,,Hetzner,ok,
3690,2026-06-15T06:19:31.095878+00:00,cdn_hetzner,large,386.04,,,,,Hetzner,ok,
3691,2026-06-15T06:19:31.107356+00:00,cdn_ovh,small,62.97,,,,,OVH,ok,
3692,2026-06-15T06:19:31.119134+00:00,cdn_ovh,medium,288.99,,,,,OVH,ok,
3693,2026-06-15T06:19:31.133269+00:00,cdn_ovh,large,399.84,,,,,OVH,ok,
3694,2026-06-15T06:19:31.145054+00:00,cdn_vultr,small,402.69,,,,,Vultr,ok,
3695,2026-06-15T06:19:31.156461+00:00,cdn_vultr,medium,365.2,,,,,Vultr,ok,
3696,2026-06-15T06:19:31.168241+00:00,cdn_vultr,large,402.74,,,,,Vultr,ok,
3697,2026-06-15T06:49:51.395837+00:00,cloudflare_full,small,67.67,59.14,79.86,,5.02,Cloudflare,ok,
3698,2026-06-15T06:49:51.408171+00:00,cloudflare_full,medium,290.99,95.67,79.86,83.11,5.02,Cloudflare,ok,
3699,2026-06-15T06:49:51.420069+00:00,cloudflare_full,large,289.38,102.79,79.86,,5.02,Cloudflare,ok,
3700,2026-06-15T06:49:51.431115+00:00,cdn_hetzner,small,379.12,,,,,Hetzner,ok,
3701,2026-06-15T06:49:51.443127+00:00,cdn_hetzner,medium,370.75,,,,,Hetzner,ok,
3702,2026-06-15T06:49:51.454898+00:00,cdn_hetzner,large,386.78,,,,,Hetzner,ok,
3703,2026-06-15T06:49:51.465826+00:00,cdn_ovh,small,69.62,,,,,OVH,ok,
3704,2026-06-15T06:49:51.477401+00:00,cdn_ovh,medium,222.67,,,,,OVH,ok,
3705,2026-06-15T06:49:51.488617+00:00,cdn_ovh,large,313.74,,,,,OVH,ok,
3706,2026-06-15T06:49:51.500199+00:00,cdn_vultr,small,400.81,,,,,Vultr,ok,
3707,2026-06-15T06:49:51.511110+00:00,cdn_vultr,medium,395.42,,,,,Vultr,ok,
3708,2026-06-15T06:49:51.522911+00:00,cdn_vultr,large,404.15,,,,,Vultr,ok,
3709,2026-06-15T07:20:01.593547+00:00,cloudflare_full,small,72.74,59.98,85.84,,4.62,Cloudflare,ok,
3710,2026-06-15T07:20:01.606154+00:00,cloudflare_full,medium,293.62,98.06,85.84,80.66,4.62,Cloudflare,ok,
3711,2026-06-15T07:20:01.617667+00:00,cloudflare_full,large,345.25,101.96,85.84,,4.62,Cloudflare,ok,
3712,2026-06-15T07:20:01.629505+00:00,cdn_hetzner,small,382.36,,,,,Hetzner,ok,
3713,2026-06-15T07:20:01.641090+00:00,cdn_hetzner,medium,378.59,,,,,Hetzner,ok,
3714,2026-06-15T07:20:01.655207+00:00,cdn_hetzner,large,373.11,,,,,Hetzner,ok,
3715,2026-06-15T07:20:01.667041+00:00,cdn_ovh,small,65.78,,,,,OVH,ok,
3716,2026-06-15T07:20:01.681401+00:00,cdn_ovh,medium,280.91,,,,,OVH,ok,
3717,2026-06-15T07:20:01.693195+00:00,cdn_ovh,large,408.09,,,,,OVH,ok,
3718,2026-06-15T07:20:01.704916+00:00,cdn_vultr,small,401.85,,,,,Vultr,ok,
3719,2026-06-15T07:20:01.730428+00:00,cdn_vultr,medium,383.97,,,,,Vultr,ok,
3720,2026-06-15T07:20:01.741831+00:00,cdn_vultr,large,273.4,,,,,Vultr,ok,
3721,2026-06-15T07:51:27.335694+00:00,cloudflare_full,small,77.5,58.5,88.26,,8.06,Cloudflare,ok,
3722,2026-06-15T07:51:27.347996+00:00,cloudflare_full,medium,292.85,95.76,88.26,86.27,8.06,Cloudflare,ok,
3723,2026-06-15T07:51:27.359525+00:00,cloudflare_full,large,278.59,101.11,88.26,,8.06,Cloudflare,ok,
3724,2026-06-15T07:51:27.370678+00:00,cdn_hetzner,small,378.56,,,,,Hetzner,ok,
3725,2026-06-15T07:51:27.382205+00:00,cdn_hetzner,medium,373.8,,,,,Hetzner,ok,
3726,2026-06-15T07:51:27.393703+00:00,cdn_hetzner,large,386.41,,,,,Hetzner,ok,
3727,2026-06-15T07:51:27.405110+00:00,cdn_ovh,small,56.48,,,,,OVH,ok,
3728,2026-06-15T07:51:27.416279+00:00,cdn_ovh,medium,30.72,,,,,OVH,ok,
3729,2026-06-15T07:51:27.427796+00:00,cdn_ovh,large,23.27,,,,,OVH,ok,
3730,2026-06-15T07:51:27.439359+00:00,cdn_vultr,small,394.33,,,,,Vultr,ok,
3731,2026-06-15T07:51:27.450903+00:00,cdn_vultr,medium,403.14,,,,,Vultr,ok,
3732,2026-06-15T07:51:27.464069+00:00,cdn_vultr,large,402.97,,,,,Vultr,ok,
3733,2026-06-15T08:21:50.833524+00:00,cloudflare_full,small,70.85,60.52,82.53,,7.05,Cloudflare,ok,
3734,2026-06-15T08:21:50.845971+00:00,cloudflare_full,medium,290.53,97.85,82.53,83.27,7.05,Cloudflare,ok,
3735,2026-06-15T08:21:50.857786+00:00,cloudflare_full,large,332.71,99.05,82.53,,7.05,Cloudflare,ok,
3736,2026-06-15T08:21:50.869645+00:00,cdn_hetzner,small,353.01,,,,,Hetzner,ok,
3737,2026-06-15T08:21:50.881812+00:00,cdn_hetzner,medium,386.18,,,,,Hetzner,ok,
3738,2026-06-15T08:21:50.896835+00:00,cdn_hetzner,large,378.56,,,,,Hetzner,ok,
3739,2026-06-15T08:21:50.909610+00:00,cdn_ovh,small,70.16,,,,,OVH,ok,
3740,2026-06-15T08:21:50.922095+00:00,cdn_ovh,medium,291.66,,,,,OVH,ok,
3741,2026-06-15T08:21:50.948201+00:00,cdn_ovh,large,406.7,,,,,OVH,ok,
3742,2026-06-15T08:21:50.960126+00:00,cdn_vultr,small,394.6,,,,,Vultr,ok,
3743,2026-06-15T08:21:50.974163+00:00,cdn_vultr,medium,402.55,,,,,Vultr,ok,
3744,2026-06-15T08:21:50.985934+00:00,cdn_vultr,large,394.1,,,,,Vultr,ok,
3745,2026-06-15T08:52:38.960260+00:00,cloudflare_full,small,65.48,58.85,85.83,,6.09,Cloudflare,ok,
3746,2026-06-15T08:52:38.973660+00:00,cloudflare_full,medium,283.81,97.27,85.83,90.73,6.09,Cloudflare,ok,
3747,2026-06-15T08:52:38.985881+00:00,cloudflare_full,large,341.65,100.85,85.83,,6.09,Cloudflare,ok,
3748,2026-06-15T08:52:38.998330+00:00,cdn_hetzner,small,368.9,,,,,Hetzner,ok,
3749,2026-06-15T08:52:39.012822+00:00,cdn_hetzner,medium,385.76,,,,,Hetzner,ok,
3750,2026-06-15T08:52:39.024698+00:00,cdn_hetzner,large,379.83,,,,,Hetzner,ok,
3751,2026-06-15T08:52:39.036802+00:00,cdn_ovh,small,67.11,,,,,OVH,ok,
3752,2026-06-15T08:52:39.050698+00:00,cdn_ovh,medium,253.12,,,,,OVH,ok,
3753,2026-06-15T08:52:39.063400+00:00,cdn_ovh,large,245.43,,,,,OVH,ok,
3754,2026-06-15T08:52:39.075262+00:00,cdn_vultr,small,204.57,,,,,Vultr,ok,
3755,2026-06-15T08:52:39.087581+00:00,cdn_vultr,medium,355.75,,,,,Vultr,ok,
3756,2026-06-15T08:52:39.099832+00:00,cdn_vultr,large,400.63,,,,,Vultr,ok,
3757,2026-06-15T09:22:48.541913+00:00,cloudflare_full,small,74.88,57.97,88.44,,5.74,Cloudflare,ok,
3758,2026-06-15T09:22:48.555006+00:00,cloudflare_full,medium,292.57,96.34,88.44,82.03,5.74,Cloudflare,ok,
3759,2026-06-15T09:22:48.567469+00:00,cloudflare_full,large,352.5,98.68,88.44,,5.74,Cloudflare,ok,
3760,2026-06-15T09:22:48.579960+00:00,cdn_hetzner,small,367.41,,,,,Hetzner,ok,
3761,2026-06-15T09:22:48.605660+00:00,cdn_hetzner,medium,384.58,,,,,Hetzner,ok,
3762,2026-06-15T09:22:48.618829+00:00,cdn_hetzner,large,381.74,,,,,Hetzner,ok,
3763,2026-06-15T09:22:48.631244+00:00,cdn_ovh,small,65.22,,,,,OVH,ok,
3764,2026-06-15T09:22:48.643168+00:00,cdn_ovh,medium,291.94,,,,,OVH,ok,
3765,2026-06-15T09:22:48.655599+00:00,cdn_ovh,large,408.53,,,,,OVH,ok,
3766,2026-06-15T09:22:48.667568+00:00,cdn_vultr,small,400.31,,,,,Vultr,ok,
3767,2026-06-15T09:22:48.681287+00:00,cdn_vultr,medium,403.73,,,,,Vultr,ok,
3768,2026-06-15T09:22:48.693745+00:00,cdn_vultr,large,403.49,,,,,Vultr,ok,
3769,2026-06-15T09:53:41.150578+00:00,cloudflare_full,small,72.76,57.97,86.19,,3.68,Cloudflare,ok,
3770,2026-06-15T09:53:41.164994+00:00,cloudflare_full,medium,289.89,97.23,86.19,89.11,3.68,Cloudflare,ok,
3771,2026-06-15T09:53:41.181399+00:00,cloudflare_full,large,355.46,101.08,86.19,,3.68,Cloudflare,ok,
3772,2026-06-15T09:53:41.193140+00:00,cdn_hetzner,small,305.1,,,,,Hetzner,ok,
3773,2026-06-15T09:53:41.207284+00:00,cdn_hetzner,medium,385.99,,,,,Hetzner,ok,
3774,2026-06-15T09:53:41.219238+00:00,cdn_hetzner,large,385.62,,,,,Hetzner,ok,
3775,2026-06-15T09:53:41.231475+00:00,cdn_ovh,small,68.55,,,,,OVH,ok,
3776,2026-06-15T09:53:41.243988+00:00,cdn_ovh,medium,287.87,,,,,OVH,ok,
3777,2026-06-15T09:53:41.255585+00:00,cdn_ovh,large,406.58,,,,,OVH,ok,
3778,2026-06-15T09:53:41.268159+00:00,cdn_vultr,small,395.15,,,,,Vultr,ok,
3779,2026-06-15T09:53:41.280131+00:00,cdn_vultr,medium,401.44,,,,,Vultr,ok,
3780,2026-06-15T09:53:41.292613+00:00,cdn_vultr,large,395.71,,,,,Vultr,ok,
3781,2026-06-15T10:24:32.097448+00:00,cloudflare_full,small,71.83,58.9,85.69,,3.35,Cloudflare,ok,
3782,2026-06-15T10:24:32.110430+00:00,cloudflare_full,medium,290.02,97.31,85.69,88.09,3.35,Cloudflare,ok,
3783,2026-06-15T10:24:32.122228+00:00,cloudflare_full,large,355.32,95.22,85.69,,3.35,Cloudflare,ok,
3784,2026-06-15T10:24:32.136194+00:00,cdn_hetzner,small,377.18,,,,,Hetzner,ok,
3785,2026-06-15T10:24:32.147655+00:00,cdn_hetzner,medium,384.34,,,,,Hetzner,ok,
3786,2026-06-15T10:24:32.160809+00:00,cdn_hetzner,large,381.19,,,,,Hetzner,ok,
3787,2026-06-15T10:24:32.172154+00:00,cdn_ovh,small,61.91,,,,,OVH,ok,
3788,2026-06-15T10:24:32.183527+00:00,cdn_ovh,medium,285.73,,,,,OVH,ok,
3789,2026-06-15T10:24:32.194884+00:00,cdn_ovh,large,253.28,,,,,OVH,ok,
3790,2026-06-15T10:24:32.205986+00:00,cdn_vultr,small,400.22,,,,,Vultr,ok,
3791,2026-06-15T10:24:32.217376+00:00,cdn_vultr,medium,380.01,,,,,Vultr,ok,
3792,2026-06-15T10:24:32.231117+00:00,cdn_vultr,large,395.4,,,,,Vultr,ok,
3793,2026-06-15T10:55:08.608891+00:00,cloudflare_full,small,65.31,59.78,82.05,,9.4,Cloudflare,ok,
3794,2026-06-15T10:55:08.621918+00:00,cloudflare_full,medium,291.16,98.14,82.05,90.5,9.4,Cloudflare,ok,
3795,2026-06-15T10:55:08.633586+00:00,cloudflare_full,large,352.04,102.38,82.05,,9.4,Cloudflare,ok,
3796,2026-06-15T10:55:08.645676+00:00,cdn_hetzner,small,371.72,,,,,Hetzner,ok,
3797,2026-06-15T10:55:08.656967+00:00,cdn_hetzner,medium,386.52,,,,,Hetzner,ok,
3798,2026-06-15T10:55:08.669109+00:00,cdn_hetzner,large,385.84,,,,,Hetzner,ok,
